id,label
c4e92aac-70a3-4621-8dc5-271a9b9e7d4a,XS
95272216-823e-4ecf-8aed-c3bf3dd5e8a1,S
3fac3937-809a-4720-a5e7-cf45e5b59985,M
a3a82278-b881-434d-b67f-f3a35d609825,L
eb1777f9-421f-4d06-bd26-0983e936cb9c,XL
4ce94046-be52-4c59-a695-d88f11c385e3,XXL
f376ba03-c4fd-44c5-ae5e-83f47775acb4,35
99b877ac-9517-4c08-a1ee-3254a6eb9a0e,36
3359485e-8452-41a6-9d5b-1285ebe119a1,37
b91787f4-f8c0-4524-87ba-77dd63bc0dd2,38
c2701c75-e5ad-4131-b96a-f23ebf592e94,39
399c063d-6e61-4cd9-b7c9-0438c2d027ef,40
d8efe289-31ae-4023-ac35-8451eb0378fc,41
6cb04f09-b42d-46c3-ac06-a2c6aee629f8,42
9c82a40d-7b0d-48ed-b903-d288a9ac9697,43
dbe4de20-4241-4938-aab3-95308dd224ce,44
7d1150fd-42fe-4ac7-b7cb-55b0b67595b8,45
7d6f5ef9-6fcc-4841-8360-2824ae5089ac,46
22856920-9e60-4fc6-8f6e-7f51a849aef2,One Size
394a015a-8d64-40c3-bde8-6ef678318325,5
1c52de4a-65b9-4fb2-b5ae-002e7c16316a,6
a5e8be10-02b8-4f53-80a1-b0a562dd19b9,7
f84d7980-d72b-4ef7-9af9-654d50b7147a,8
2cc9fb8c-5c33-479e-92b3-bb3f1267abc5,9
d78e2a02-21b8-41a8-a836-c6a9524df16d,10
c3c5135a-51a7-487d-902e-993020e27fb5,11
7f1ac5bb-fa4f-4daf-b4f3-0ea367e7c50f,12
